CustomerKey,First Name,Last Name,Gender,Date of First Purchase,Customer City
16526,Arthur,Perez,Male,1/16/2011,Sunbury
17067,Adrienne,Alvarez,Female,8/26/2013,Sunbury
17079,Tracy,Rai,Female,3/22/2011,Sunbury
17250,Alicia,She,Female,7/3/2013,Sunbury
17306,Edgar,Prasad,Male,3/20/2013,Sunbury
17354,Ivan,Garcia,Male,4/4/2011,Sunbury
17924,Shawna,Lal,Female,4/11/2011,Sunbury
17904,Gina,Torres,Female,4/2/2011,Sunbury
17913,Lacey,Xu,Female,4/29/2011,Sunbury
17510,Jason,Butler,Male,4/3/2011,Sunbury
19947,Darryl,Liu,Male,9/16/2011,Sunbury
19978,Marshall,Yuan,Male,10/18/2011,Sunbury
19965,Jay,Lopez,Male,9/21/2011,Sunbury
20156,Jay,Madan,Male,10/22/2011,Sunbury
20259,Jenny,Andersen,Female,11/1/2011,Sunbury
19264,Kristopher,Gonzalez,Male,8/11/2011,Sunbury
19587,Alyssa,Martin,Female,4/14/2013,Sunbury
18278,Lucas,Powell,Male,4/9/2013,Sunbury
18487,Tasha,Nath,Female,6/7/2011,Sunbury
18462,Clarence,Zhu,Male,6/22/2011,Sunbury
18465,Jamie,Yang,Female,6/4/2011,Sunbury
18330,Kellie,Diaz,Female,3/14/2013,Sunbury
18294,Denise,Prasad,Female,5/12/2013,Sunbury
18301,Julie,Xu,Female,6/8/2011,Sunbury
18701,Kenneth,Lal,Male,6/18/2011,Sunbury
21180,Katherine,Flores,Female,1/19/2012,Sunbury
21208,Olivia,Griffin,Female,4/28/2013,Sunbury
21376,Paula,Ramos,Female,8/25/2013,Sunbury
21362,Angel,Evans,Male,1/19/2014,Sunbury
20608,Cara,Hu,Female,11/6/2011,Sunbury
20456,Alfredo,Ramos,Male,11/12/2011,Sunbury
20452,Kelli,Xie,Female,11/23/2011,Sunbury
22155,Steve,Cai,Male,9/7/2013,Sunbury
21551,Elijah,Butler,Male,8/2/2013,Sunbury
21883,Patricia,Kapoor,Female,2/2/2013,Sunbury
22064,Lawrence,Carlson,Male,2/16/2013,Sunbury
24168,Manuel,Srini,Male,10/26/2012,Sunbury
24380,Maurice,Yuan,Male,8/7/2013,Sunbury
23653,Devin,Campbell,Male,9/1/2012,Sunbury
23656,Naomi,Ramos,Female,9/24/2012,Sunbury
23547,Francis,Serrano,Male,8/17/2012,Sunbury
23536,Savannah,Adams,Female,6/11/2013,Sunbury
22930,Brett,Raman,Male,6/28/2012,Sunbury
23122,Colleen,Zhou,Female,7/30/2013,Sunbury
25565,Kevin,Perez,Male,5/22/2011,Sunbury
25713,Latasha,Gill,Female,7/7/2011,Sunbury
25821,Krystal,Gao,Female,8/25/2011,Sunbury
25939,Willie,Tang,Male,12/11/2011,Sunbury
25961,Ricardo,Goel,Male,12/31/2011,Sunbury
26131,Lawrence,Suarez,Male,2/6/2012,Sunbury
25135,Kelvin,Zhao,Male,12/2/2013,Sunbury
25136,Ruben,Diaz,Male,4/5/2013,Sunbury
26917,Roberto,Dominguez,Male,10/20/2012,Sunbury
26922,Trevor,Powell,Male,10/27/2012,Sunbury
26144,Cassidy,Russell,Female,5/5/2013,Sunbury
26592,Brenda,Lopez,Female,5/26/2013,Sunbury
26566,Crystal,Chen,Female,6/8/2012,Sunbury
26651,Gregory,Nara,Male,7/22/2012,Sunbury
26657,Lucas,Hughes,Male,7/9/2012,Sunbury
28714,Arturo,Gao,Male,2/25/2013,Sunbury
28938,Sarah,Moore,Female,11/3/2013,Sunbury
29455,Dawn,Zeng,Female,9/27/2013,Sunbury
29346,Briana,Ortega,Female,11/29/2013,Sunbury
28098,Roger,Zhu,Male,11/11/2013,Sunbury
28486,Rebekah,Chandra,Female,6/8/2013,Sunbury
28314,Dwayne,Romero,Male,5/11/2013,Sunbury
28209,Krista,Carlson,Female,4/17/2013,Sunbury
27349,Sheila,Diaz,Female,1/10/2014,Sunbury
27513,Cara,Zheng,Female,7/5/2013,Sunbury
27599,Cory,Subram,Male,9/11/2013,Sunbury
27861,Karen,He,Female,12/20/2013,Sunbury
27334,Corey,Yuan,Male,9/1/2013,Suresnes
29372,Daisy,Sanz,Female,6/22/2013,Suresnes
27170,Douglas,Sara,Male,10/11/2013,Suresnes
27138,Veronica,Sara,Female,9/21/2013,Suresnes
22814,Edwin,Kumar,Male,3/24/2013,Suresnes
22691,Gerald,Raman,Male,10/17/2013,Suresnes
22708,Anne,Ruiz,Female,9/10/2013,Suresnes
24183,Ruth,Perez,Female,5/29/2013,Suresnes
23901,Max,Gutierrez,Male,10/1/2013,Suresnes
24056,Tamara,Lin,Female,12/1/2013,Suresnes
24874,Wendy,Moreno,Female,10/16/2013,Suresnes
21676,Valerie,Guo,Female,12/28/2013,Suresnes
22465,Arturo,Shan,Male,4/21/2013,Suresnes
22378,Rebekah,Malhotra,Female,4/8/2013,Suresnes
20587,Shannon,Johnston,Male,11/2/2013,Suresnes
20901,Chad,Xu,Male,12/9/2013,Suresnes
21005,Barbara,Zhu,Female,8/13/2013,Suresnes
21022,Bianca,Huang,Female,2/19/2013,Suresnes
18040,Curtis,Liu,Male,6/29/2013,Suresnes
19481,Darren,Suarez,Male,9/4/2013,Suresnes
20047,Ronnie,Huang,Male,5/29/2013,Suresnes
17939,Kelli,Wang,Female,1/3/2014,Suresnes
17823,Ramon,Gao,Male,8/2/2013,Suresnes
16421,Natasha,Diaz,Female,10/30/2013,Suresnes
16288,Edwin,Shen,Male,10/26/2012,Suresnes
12323,Lawrence,Alonso,Male,6/24/2011,Suresnes
12265,Alan,Guo,Male,4/26/2011,Suresnes
12720,Nicolas,Chande,Male,6/12/2013,Suresnes
12553,Toni,Fernandez,Female,5/11/2013,Suresnes
15109,Meghan,Carlson,Female,6/13/2013,Suresnes
15140,Diane,Bradley,Female,2/4/2013,Sydney
15137,Luke,Foster,Male,2/15/2013,Sydney
15138,Monique,Hernandez,Female,1/28/2013,Sydney
15135,Derek,Kumar,Male,10/21/2012,Sydney
15242,Neil,Suarez,Male,8/12/2013,Sydney
15266,Briana,Suarez,Female,11/22/2012,Sydney
14668,Joe,Martin,Male,9/4/2012,Sydney
13638,Diana,Alvarez,Female,7/14/2012,Sydney
13615,Jacquelyn,Rowe,Female,1/29/2013,Sydney
13524,Cheryl,Blanco,Female,6/20/2012,Sydney
13964,Jasmine,Lewis,Female,7/8/2012,Sydney
13994,Isaac,Cook,Male,8/11/2012,Sydney
14038,Madison,Foster,Female,8/10/2012,Sydney
14311,Erik,Alvarez,Male,3/6/2013,Sydney
12690,Roger,Zhang,Male,7/5/2013,Sydney
12672,Carson,Butler,Male,4/16/2013,Sydney
12670,Sarah,Martinez,Female,2/23/2012,Sydney
12680,George,Sanchez,Male,2/21/2012,Sydney
12342,Morgan,Young,Female,1/10/2012,Sydney
13132,Casey,Vazquez,Male,6/8/2012,Sydney
13117,Evelyn,Rodriguez,Female,6/2/2012,Sydney
11946,Brandy,Saunders,Female,10/21/2011,Sydney
11893,Orlando,Carlson,Male,8/31/2011,Sydney
11120,Beth,Jiménez,Female,5/14/2011,Sydney
11151,Melinda,Gill,Female,5/15/2011,Sydney
11116,Clinton,Carlson,Male,3/15/2013,Sydney
11102,Julia,Nelson,Female,7/16/2013,Sydney
16350,Fernando,Thompson,Male,1/23/2011,Sydney
16620,Cameron,Thompson,Male,1/18/2011,Sydney
16662,Stacey,Gao,Female,1/31/2011,Sydney
16734,Emma,Martinez,Female,4/29/2013,Sydney
16178,Alfredo,Carlson,Male,4/19/2013,Sydney
16157,Cindy,Raman,Female,12/17/2012,Sydney
16028,Cody,Cooper,Male,12/9/2012,Sydney
15791,Megan,Long,Female,3/11/2013,Sydney
15717,Alexia,Henderson,Female,11/11/2012,Sydney
17247,Michael,Moore,Male,3/10/2011,Sydney
17232,Walter,Jimenez,Male,3/26/2011,Sydney
17070,Margaret,Huang,Female,2/12/2013,Sydney
20242,Christopher,Thomas,Male,10/9/2011,Sydney
20255,Stephanie,Russell,Female,2/10/2013,Sydney
20212,Krista,Alonso,Female,5/20/2013,Sydney
19967,Devon,Deng,Male,9/1/2011,Sydney
19958,Erika,Romero,Female,9/14/2011,Sydney
19974,George,Fernandez,Male,10/19/2011,Sydney
19598,Kaitlyn,Powell,Female,8/9/2011,Sydney
19579,Dawn,Zheng,Female,10/24/2013,Sydney
18262,Evelyn,Rana,Female,10/20/2013,Sydney
18796,Marvin,Ruiz,Male,10/9/2013,Sydney
18903,Louis,Zeng,Male,7/17/2011,Sydney
20985,Autumn,Liu,Female,12/21/2011,Sydney
20989,Cassandra,Sara,Female,12/15/2011,Sydney
21374,Stacey,Zhou,Female,3/11/2013,Sydney
21375,Carl,Sharma,Male,3/2/2013,Sydney
21196,Kathleen,Alonso,Female,8/26/2013,Sydney
20626,Jarrod,Sara,Male,12/8/2011,Sydney
20607,Donna,Raje,Female,12/15/2013,Sydney
21567,Candace,Sanchez,Female,3/10/2012,Sydney
21976,Jacqueline,Torres,Female,4/1/2012,Sydney
21959,Jimmy,Dominguez,Male,3/16/2012,Sydney
21884,Tabitha,Gutierrez,Female,10/6/2013,Sydney
24894,Jaime,Jai,Male,2/17/2013,Sydney
24474,Rosa,Guo,Female,12/4/2012,Sydney
24461,Ruth,Sai,Female,11/18/2012,Sydney
24604,Melvin,Rai,Male,12/25/2012,Sydney
24597,Lee,Dominguez,Male,12/7/2012,Sydney
24593,Destiny,Watson,Female,1/19/2014,Sydney
24257,Alan,Shen,Male,10/25/2012,Sydney
24273,Monique,Sanz,Female,10/10/2012,Sydney
24276,Kaitlyn,Nelson,Female,3/8/2013,Sydney
24302,Cesar,Kapoor,Male,11/3/2012,Sydney
22845,Jake,Chen,Male,5/9/2012,Sydney
23099,Kristi,Suarez,Female,6/28/2012,Sydney
23102,Barbara,Zeng,Female,6/1/2012,Sydney
22943,Timothy,Parker,Male,6/11/2012,Sydney
23537,Victor,Hernandez,Male,11/12/2013,Sydney
23532,Brett,Martinez,Male,8/4/2012,Sydney
23545,Lacey,Liu,Female,8/1/2012,Sydney
23563,Kurt,Chavez,Male,8/29/2013,Sydney
23654,Alisha,Wu,Female,7/29/2013,Sydney
23522,Sydney,Green,Female,4/11/2013,Sydney
23408,Ivan,Perez,Male,7/3/2012,Sydney
23427,Jay,Sai,Male,12/4/2013,Sydney
23320,Kendra,Gomez,Female,7/21/2012,Sydney
26570,Hunter,Gonzales,Male,6/18/2012,Sydney
26159,Virginia,Raman,Female,9/14/2013,Sydney
26434,Mallory,Romero,Female,6/21/2013,Sydney
25223,Armando,Ortega,Male,3/27/2013,Sydney
25052,Sandra,Lin,Female,9/26/2012,Sydney
25032,Meredith,Rana,Female,8/20/2012,Sydney
25022,Patricia,Perez,Female,8/14/2012,Sydney
25001,Clayton,Xu,Male,7/7/2013,Sydney
26028,Brandy,Garcia,Female,2/28/2012,Sydney
25945,Brent,Guo,Male,12/22/2011,Sydney
25922,Veronica,Malhotra,Female,11/24/2011,Sydney
25817,Isaac,Phillips,Male,1/26/2014,Sydney
29296,Nichole,Luo,Female,11/5/2013,Sydney
29191,Chelsea,Weber,Female,4/16/2013,Sydney
28930,Jarrod,Kapoor,Male,12/10/2013,Sydney
27355,Nelson,Suarez,Male,11/8/2012,Sydney
27580,Krista,Blanco,Female,10/6/2013,Sydney
27516,Charles,Murphy,Male,1/2/2014,Sydney
28311,Terry,Raje,Male,1/28/2013,Sydney
28111,Jon,Zhang,Male,3/27/2013,Sydney
28117,Craig,Vazquez,Male,4/8/2013,Sydney
28862,Catherine,Ramirez,Female,2/25/2013,Tacoma
28655,Devin,Smith,Male,5/8/2011,Tacoma
29217,Alexis,Wilson,Female,4/20/2013,Tacoma
29207,Katelyn,James,Female,7/24/2011,Tacoma
25767,Bailey,Hill,Female,6/18/2013,Tacoma
25888,Morgan,Edwards,Female,3/9/2011,Tacoma
25077,Wyatt,Clark,Male,12/14/2013,Tacoma
25160,Mackenzie,Stewart,Female,6/15/2013,Tacoma
25380,Seth,Gonzales,Male,4/17/2013,Tacoma
26299,Y.,Yong,Male,2/15/2012,Tacoma
26274,Jennifer,Wood,Female,5/24/2013,Tacoma
26509,Seth,Taylor,Male,5/19/2012,Tacoma
26638,Olivia,Flores,Female,6/10/2012,Tacoma
26598,Charles,Adams,Male,2/4/2013,Tacoma
27221,Matthew,Jones,Male,4/29/2013,Tacoma
23335,James,Robinson,Male,10/19/2013,Tacoma
23353,Sophia,Scott,Female,9/30/2013,Tacoma
23300,Julia,Henderson,Female,4/18/2013,Tacoma
23273,Benjamin,Long,Male,1/27/2014,Tacoma
23490,Nicholas,Wilson,Male,5/13/2013,Tacoma
23666,Olivia,Anderson,Female,9/28/2013,Tacoma
23561,Jose,Williams,Male,7/3/2013,Tacoma
23584,Jason,Evans,Male,11/5/2013,Tacoma
23043,Katherine,Moore,Female,12/20/2013,Tacoma
22736,Katherine,Morgan,Female,3/12/2013,Tacoma
23875,Sean,Green,Male,11/24/2013,Tacoma
24672,Jeremy,Cook,Male,1/27/2014,Tacoma
24657,Alyssa,Brooks,Female,11/27/2013,Tacoma
24658,Jenna,Perez,Female,5/22/2013,Tacoma
24400,Kaitlyn,Parker,Female,12/15/2013,Tacoma
24931,Brianna,Miller,Female,7/7/2013,Tacoma
24766,Christian,White,Male,7/25/2013,Tacoma
21578,Jordan,Green,Male,8/26/2013,Tacoma
21624,Faith,Price,Female,5/10/2013,Tacoma
21500,Devin,Long,Male,2/18/2013,Tacoma
22092,Andrea,Young,Female,4/12/2013,Tacoma
22274,Adam,Chen,Male,1/21/2013,Tacoma
20538,Hailey,Bennett,Female,10/11/2013,Tacoma
20507,Joshua,Anderson,Male,6/14/2013,Tacoma
20645,Xavier,Stewart,Male,8/9/2013,Tacoma
18934,Jeremiah,Moore,Male,9/18/2013,Tacoma
19008,Hailey,Murphy,Female,12/4/2013,Tacoma
18997,Eric,King,Male,8/31/2013,Tacoma
18845,Katherine,Hughes,Female,4/22/2013,Tacoma
18104,Taylor,Coleman,Female,4/2/2013,Tacoma
18429,Faith,Gonzales,Female,12/9/2013,Tacoma
18527,Jonathan,Baker,Male,11/29/2013,Tacoma
20032,Marcus,Walker,Male,5/27/2013,Tacoma
20295,Christopher,Brown,Male,6/13/2013,Tacoma
16980,Jill,Moore,Female,4/11/2013,Tacoma
16978,Jeremy,Rivera,Male,3/12/2013,Tacoma
17015,Kelly,Patterson,Female,5/3/2013,Tacoma
17042,Tyler,Jackson,Male,5/27/2013,Tacoma
16957,Seth,Wilson,Male,12/21/2013,Tacoma
16918,Alexandria,Cox,Female,1/16/2014,Tacoma
17132,Isabella,James,Female,12/5/2013,Tacoma
17560,Kaylee,Richardson,Female,8/15/2013,Tacoma
17413,Hailey,Ramirez,Female,11/13/2013,Tacoma
17449,Jackson,Adams,Male,3/12/2013,Tacoma
17599,Sebastian,Cooper,Male,8/5/2013,Tacoma
15939,Jennifer,Brown,Female,7/2/2013,Tacoma
15987,Nicole,Kelly,Female,12/21/2012,Tacoma
16062,Katherine,Johnson,Female,12/17/2013,Tacoma
16142,Sophia,King,Female,11/6/2013,Tacoma
16811,Luis,Zhang,Male,2/27/2013,Tacoma
16785,Christian,Lee,Male,9/30/2013,Tacoma
16783,Grace,Barnes,Female,11/22/2013,Tacoma
16382,Jennifer,Davis,Female,4/7/2013,Tacoma
11040,Jesse,Murphy,Male,4/3/2013,Tacoma
11157,Hannah,Long,Female,7/24/2013,Tacoma
11218,Olivia,Brown,Female,2/28/2013,Tacoma
11514,Dalton,Diaz,Male,6/24/2013,Tacoma
11682,Kaitlyn,Hall,Female,9/5/2013,Tacoma
11669,Isabella,Simmons,Female,8/18/2013,Tacoma
11696,Mackenzie,Campbell,Female,10/1/2011,Tacoma
11746,Seth,Brooks,Male,1/28/2013,Tacoma
11772,Cameron,Moore,Male,10/8/2011,Tacoma
11864,Elizabeth,Thompson,Female,3/1/2013,Tacoma
11815,Hannah,Patterson,Female,10/2/2011,Tacoma
13304,Sara,Peterson,Female,2/26/2012,Tacoma
12764,Alexandra,Harris,Female,12/16/2011,Tacoma
12434,Thomas,Kumar,Male,11/20/2013,Tacoma
14468,Grace,Rivera,Female,2/11/2013,Tacoma
14402,Hailey,Parker,Female,12/31/2013,Tacoma
14027,Carlos,Perez,Male,8/7/2013,Tacoma
13469,Bryce,Bailey,Male,1/16/2014,Tacoma
13431,Bryan,James,Male,3/14/2012,Tacoma
13928,Nathaniel,Morris,Male,12/11/2013,Tacoma
13885,Brian,Howard,Male,7/31/2012,Tacoma
14922,Paige,Perry,Female,11/24/2013,Tacoma
15272,Kyle,Gonzales,Male,11/24/2013,Tacoma
15311,Brandon,Thompson,Male,3/8/2012,Tacoma
15348,Greg,Carter,Male,4/10/2012,Tacoma
15349,Stephanie,Gonzalez,Female,4/29/2012,Torrance
15404,Sydney,Robinson,Female,6/5/2012,Torrance
15392,Sydney,Brown,Female,6/11/2013,Torrance
15518,Richard,Bryant,Male,7/16/2012,Torrance
14895,Connor,Hernandez,Male,10/31/2011,Torrance
14746,Courtney,Nelson,Female,9/6/2011,Torrance
14649,Grace,Cox,Female,6/20/2011,Torrance
13726,Austin,Lewis,Male,6/14/2012,Torrance
13933,Isabella,Richardson,Female,2/26/2013,Torrance
14493,Sara,Parker,Female,12/5/2013,Torrance
14500,Jasmine,Ward,Female,1/15/2014,Torrance
12960,Ashley,Lewis,Female,4/6/2013,Torrance
13237,Devin,Stewart,Male,2/16/2012,Torrance
13238,John,Williams,Male,2/6/2012,Torrance
11666,Angel,Baker,Male,10/17/2011,Torrance
11949,Julia,Brooks,Female,7/16/2013,Torrance
12019,Gabrielle,Cox,Female,9/25/2013,Torrance
12174,Charles,Phillips,Male,12/6/2011,Torrance
11524,Alyssa,Jackson,Female,8/28/2013,Torrance
11164,Devin,Brooks,Male,4/27/2013,Torrance
11286,Hunter,Griffin,Male,9/21/2011,Torrance
16752,Mason,Wright,Male,8/17/2013,Torrance
16750,Seth,Sanders,Male,3/21/2013,Torrance
16019,Amber,Hernandez,Female,8/10/2013,Torrance
15738,Abigail,Miller,Female,12/16/2013,Torrance
17435,Edward,Mitchell,Male,10/7/2013,Torrance
17474,Jose,King,Male,11/6/2013,Torrance
17537,Courtney,Mitchell,Female,11/17/2013,Torrance
17538,Brianna,Bell,Female,6/16/2013,Torrance
17524,Lucas,Washington,Male,11/21/2013,Torrance
17128,Fernando,Alexander,Male,5/22/2013,Torrance
16920,Eduardo,Stewart,Male,3/24/2013,Torrance
16869,Vanessa,Patterson,Female,10/4/2013,Torrance
16844,Emma,Robinson,Female,10/22/2013,Torrance
16889,Daniel,Rodriguez,Male,3/10/2013,Torrance
20092,Ethan,Sharma,Male,5/26/2013,Torrance
20093,Megan,Clark,Female,5/4/2013,Torrance
20112,Shelby,James,Female,10/20/2013,Torrance
19882,Richard,Phillips,Male,7/14/2013,Torrance
19167,Caitlin,Morgan,Female,1/1/2013,Torrance
18555,Muniraju,Pulipalyam,Female,1/8/2014,Torrance
18422,Taylor,Jones,Female,12/8/2013,Torrance
18113,Abigail,Simmons,Female,11/7/2013,Torrance
18075,Courtney,Adams,Female,11/5/2013,Torrance
18672,Anthony,Lewis,Male,8/22/2013,Torrance
18597,Isabel,Perry,Female,11/16/2013,Torrance
19111,Mariah,Kelly,Female,4/6/2013,Torrance
19153,Dylan,Griffin,Male,6/2/2013,Torrance
20412,David,Jackson,Male,5/5/2013,Torrance
21243,Juan,Bailey,Male,8/6/2013,Torrance
21240,Aaron,Jenkins,Male,3/20/2013,Torrance
21303,Sydney,Jenkins,Female,7/28/2013,Torrance
21327,Connor,Washington,Male,6/20/2013,Torrance
21459,Luis,Alexander,Male,2/15/2013,Torrance
22222,Angel,Hill,Male,12/19/2013,Torrance
22146,Benjamin,Chen,Male,12/11/2013,Torrance
21717,Angel,King,Male,1/28/2014,Torrance
21774,Brian,James,Male,12/12/2013,Torrance
21761,Makayla,Sanders,Female,7/16/2013,Torrance
21922,Bailey,Ward,Female,11/6/2013,Torrance
24770,Isaac,Wright,Male,8/2/2013,Torrance
24950,Stephanie,Alexander,Female,9/14/2013,Torrance
24643,Jada,Campbell,Female,7/7/2013,Torrance
22788,Jordan,Jenkins,Male,7/13/2013,Torrance
23146,Sarah,Clark,Female,9/23/2013,Torrance
23163,Madison,Ross,Female,9/17/2013,Torrance
23189,Megan,Moore,Female,9/1/2013,Torrance
23581,Jan,Hill,Female,8/17/2013,Torrance
23587,Hailey,Gonzalez,Female,11/27/2013,Torrance
23814,Angela,Foster,Female,9/10/2013,Torrance
23713,Arianna,Butler,Female,12/19/2013,Torrance
23258,Megan,Watson,Female,6/22/2013,Torrance
27220,Jackson,Long,Male,9/12/2013,Torrance
27039,Jonathan,Lewis,Male,8/29/2013,Torrance
27068,Jade,Kelly,Female,8/16/2012,Torrance
27069,Gabriella,Perez,Female,8/18/2012,Torrance
27095,Spencer,Flores,Male,9/14/2012,Torrance
26793,Jesse,Nelson,Male,11/18/2013,Torrance
26519,Brianna,Wood,Female,8/26/2013,Torrance
25280,Emily,Price,Female,12/23/2013,Torrance
25286,Zachary,Powell,Male,6/10/2013,Torrance
25162,Bryan,Morris,Male,5/14/2013,Torrance
25204,Kelly,Barnes,Female,3/18/2013,Torrance
25064,James,Harris,Male,5/3/2013,Torrance
24985,Jenna,Phillips,Female,9/6/2013,Torrance
29222,Evan,Perez,Male,7/12/2011,Torrance
29139,Riley,Coleman,Female,6/6/2011,Torrance
29255,Kyle,Washington,Male,7/1/2011,Torrance
29238,Xavier,Powell,Male,7/17/2011,Torrance
29239,Samantha,Miller,Female,7/22/2011,Torrance
28627,Edward,Collins,Male,5/4/2011,Torrance
28588,Emma,Griffin,Female,4/13/2011,Torrance
28815,Lauren,James,Female,11/18/2013,Torrance
28229,Samantha,Wilson,Female,8/21/2013,Torrance
28244,Samantha,Davis,Female,4/7/2011,Torrance
27566,Tristan,Long,Male,6/19/2013,Torrance
27573,Hunter,Lal,Male,12/5/2012,Torrance
27555,Isabella,Alexander,Female,12/10/2012,Torrance
27547,Kevin,Hill,Male,12/3/2012,Torrance
27398,Alexis,Lee,Female,9/29/2013,Torrance
27370,Stephanie,Bell,Female,11/9/2012,Townsville
27597,Carl,Jai,Male,9/28/2013,Townsville
27472,Mindy,Chande,Female,12/18/2012,Townsville
27871,Faith,Cook,Female,12/23/2013,Townsville
27710,Sean,Bailey,Male,10/10/2013,Townsville
28313,Brett,Perez,Male,5/20/2013,Townsville
28329,Marcus,Washington,Male,9/10/2013,Townsville
28484,Harold,Raman,Male,5/28/2013,Townsville
28926,Danny,Schmidt,Male,11/13/2013,Townsville
28943,Arthur,Martin,Male,7/1/2013,Townsville
28951,Monica,Rodriguez,Female,7/15/2013,Townsville
28962,Stanley,Lopez,Male,4/20/2013,Townsville
29065,Pamela,Rodriguez,Female,6/13/2013,Townsville
29294,Allison,Cooper,Female,10/28/2013,Townsville
29333,Abby,Martinez,Female,3/8/2013,Townsville
29097,Bonnie,Beck,Female,8/20/2013,Townsville
29186,Mathew,Serrano,Male,9/17/2013,Townsville
25057,Jerome,Gomez,Male,9/15/2012,Townsville
25137,Nina,Raje,Female,1/21/2014,Townsville
26026,Cindy,Srini,Female,3/7/2013,Townsville
26031,Katrina,Kumar,Female,1/25/2014,Townsville
25819,Carlos,Morgan,Male,8/20/2011,Townsville
26443,Kathryn,She,Female,5/16/2012,Townsville
26655,Kelvin,Sharma,Male,7/22/2012,Townsville
26160,Leonard,Lal,Male,4/11/2012,Townsville
26141,Jorge,Zhu,Male,2/7/2013,Townsville
26164,Krista,Vazquez,Female,7/5/2013,Townsville
26756,Brooke,Gray,Female,9/22/2013,Townsville
27145,Pamela,Chapman,Female,8/10/2013,Townsville
23543,Michele,Sanchez,Female,8/20/2013,Townsville
23652,Roger,Goel,Male,9/27/2012,Townsville
23087,Clifford,Martinez,Male,8/28/2013,Townsville
22957,Nicole,Davis,Female,8/11/2013,Townsville
22954,Justin,Thompson,Male,6/7/2012,Townsville
22854,Ebony,Mehta,Female,5/11/2012,Townsville
24591,Derek,Pal,Male,8/5/2013,Townsville
24605,Roger,Wang,Male,12/13/2012,Townsville
24460,Willie,Nara,Male,11/17/2012,Townsville
24896,Kendra,Ramos,Female,11/18/2013,Townsville
24283,Aimee,Zheng,Female,11/26/2012,Townsville
24274,Shaun,Shan,Male,10/30/2012,Townsville
24267,Jésus,Hernandez,Male,6/24/2013,Townsville
21553,Allen,Suri,Male,2/28/2012,Townsville
21564,Erica,Liu,Female,5/10/2013,Townsville
22150,Damien,Liang,Male,3/11/2013,Townsville
22201,Lindsey,Luo,Female,5/19/2012,Townsville
22196,Francis,Romero,Male,4/13/2012,Townsville
22582,Evelyn,Madan,Female,5/6/2012,Townsville
21283,Orlando,Jiménez,Male,4/14/2013,Townsville
21224,Jamie,Alan,Male,10/8/2013,Townsville
20613,Lindsay,Raje,Female,11/15/2011,Townsville
18931,Rosa,She,Female,7/19/2011,Townsville
18747,Jacquelyn,Diaz,Female,7/2/2011,Townsville
18216,Susan,Zhang,Female,2/23/2013,Townsville
18202,Erika,Gill,Female,5/30/2011,Townsville
18299,Colin,Deng,Male,7/25/2013,Townsville
18337,Audrey,Serrano,Female,6/3/2011,Townsville
18488,Clayton,Xu,Male,6/2/2011,Townsville
19614,Wyatt,Williams,Male,8/22/2011,Townsville
19618,Ross,Johnsen,Male,7/7/2013,Townsville
19621,Mariah,Barnes,Female,9/17/2011,Townsville
19653,Tina,Gonzalez,Female,9/19/2011,Townsville
19784,Christy,Liu,Female,8/30/2011,Townsville
19970,Tanya,Jimenez,Female,10/19/2011,Townsville
17229,Maria,Watson,Female,3/8/2011,Townsville
17242,Dale,Chande,Male,3/3/2011,Townsville
17735,Connor,Yang,Male,4/28/2011,Townsville
15715,Isabella,Adams,Female,7/29/2013,Townsville
15753,Margaret,Li,Female,12/9/2012,Townsville
16031,Ian,Allen,Male,12/3/2012,Townsville
16179,Jamie,Zhao,Female,9/15/2013,Townsville
16745,Krista,Moreno,Female,2/7/2011,Townsville
16697,Wyatt,Henderson,Male,2/25/2013,Townsville
16626,Nathaniel,Morgan,Male,2/28/2013,Townsville
16339,Seth,Davis,Male,12/23/2012,Townsville
16516,Melvin,She,Male,1/18/2011,Townsville
11059,Ashlee,Andersen,Female,2/18/2013,Townsville
12006,Richard,Blue,Male,5/5/2013,Townsville
12010,Max,Serrano,Male,12/21/2011,Townsville
11994,Leah,Hu,Female,11/25/2011,Townsville
11912,Rachael,Sai,Female,10/27/2011,Townsville
13089,Elizabeth,Alexander,Female,5/19/2012,Townsville
13090,Wayne,Tang,Male,6/22/2012,Townsville
13134,Sara,Morgan,Female,6/17/2012,Townsville
12994,Anna,Martinez,Female,4/27/2012,Townsville
13010,Erica,Ye,Female,4/27/2012,Townsville
13007,Brooke,Ward,Female,4/5/2012,Townsville
12345,Alison,Raje,Female,3/31/2013,Townsville
12702,Yolanda,Shan,Female,4/18/2012,Townsville
12584,Brittney,Ma,Female,2/10/2012,Townsville
12586,Kellie,Hernandez,Female,2/3/2012,Townsville
14326,Joe,Perez,Male,9/4/2012,Townsville
14315,Carl,Chander,Male,4/22/2013,Townsville
14230,Luis,Coleman,Male,9/5/2012,Townsville
14276,Melody,Suarez,Female,9/7/2012,Townsville
